Sport	ns1:Id	StartTime	ns1:TotalTimeSeconds	ns1:DistanceMeters	ns1:MaximumSpeed	ns1:Calories	ns1:Value	ns1:Value2	ns1:Intensity	ns1:TriggerMethod	ns1:Time	ns1:LatitudeDegrees	ns1:LongitudeDegrees	ns1:AltitudeMeters	ns1:DistanceMeters3	ns1:Value4	ns2:Speed	ns2:AvgSpeed	ns1:Name	ns1:UnitId	ns1:ProductID	ns1:VersionMajor	ns1:VersionMinor	ns1:BuildMajor	ns1:BuildMinor	ns1:Name5	ns1:VersionMajor6	ns1:VersionMinor7	ns1:BuildMajor8	ns1:BuildMinor9	ns1:LangID	ns1:PartNumber
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:32.000Z	49.25940474	16.47574699	249.1999969	5586.240234	179	4.110000134	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:37.000Z	49.25933626	16.47600163	249	5606.290039	179	4.072000027	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:41.000Z	49.25927575	16.47620539	248.3999939	5622.580078	179	4.05700016	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:45.000Z	49.2592128	16.47640471	247.3999939	5638.700195	180	4.056000233	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:50.000Z	49.25913208	16.47665491	246.6000061	5659.02002	180	4.026000023	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:21:55.000Z	49.25904809	16.47689438	246.8000031	5678.790039	180	3.97300005	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:00.000Z	49.25896034	16.47712983	246.8000031	5698.52002	180	3.953000069	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:04.000Z	49.2588875	16.47731314	247	5714.140137	180	3.976000071	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:09.000Z	49.25879831	16.4775537	247	5734.27002	179	3.976000071	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:14.000Z	49.25870335	16.47778831	247.1999969	5754.350098	180	3.97300005	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:18.000Z	49.25862967	16.47797154	247.1999969	5770	179	4.012000084	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:24.000Z	49.25856655	16.47814773	247	5784.640137	179	3.584000111	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:29.000Z	49.25849413	16.47832207	246.6000061	5799.680176	176	2.812000036	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:35.000Z	49.25840847	16.47849767	245.6000061	5815.660156	174	2.572000027	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:40.000Z	49.25833505	16.47863321	244.6000061	5828.490234	173	2.631000042	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:44.000Z	49.25826824	16.47875751	244.1999969	5840.200195	172	2.694000006	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:49.000Z	49.25817956	16.47890646	243.8000031	5854.850098	171	2.828000069	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:54.000Z	49.25808275	16.47906438	243.6000061	5870.620117	169	2.993000031	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:22:59.000Z	49.2579825	16.47921072	243.8000031	5886.040039	167	3.088000059	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:04.000Z	49.25788678	16.4793507	244.8000031	5900.790039	165	3.065000057	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:08.000Z	49.25780003	16.47947626	245.3999939	5914.080078	163	3.088000059	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:13.000Z	49.25769769	16.47962529	246.1999969	5929.810059	162	3.173000097	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:18.000Z	49.25758763	16.47977365	247	5946.140137	162	3.213000059	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:25.000Z	49.25744137	16.47996778	247.3999939	5967.680176	158	3.163000107	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:30.000Z	49.25732444	16.4801101	247.3999939	5984.310059	156	3.177000046	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:35.000Z	49.25721137	16.48024966	247	6000.490234	155	3.220000029	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:21:13.000Z	143.88	500	4.402999878	29	173	180	Active	Manual	2011-04-12T17:23:36.000Z	49.25719075	16.48027036	247	6003.240234	156	3.226000071	3.474999905	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:23:41.000Z	49.25706913	16.48040649	246.6000061	6020	157	3.230000019	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:23:45.000Z	49.25697005	16.48050816	246.1999969	6033.27002	157	3.292000055	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:23:51.000Z	49.25682069	16.48066004	245.8000031	6053.220215	156	3.351000071	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:23:56.000Z	49.25669286	16.48079406	245.1999969	6070.470215	154	3.371000051	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:00.000Z	49.25658926	16.48089389	244.3999939	6084.100098	153	3.391000032	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:05.000Z	49.25645557	16.4810078	243.6000061	6101.120117	152	3.381000042	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:10.000Z	49.25632884	16.4811052	243	6116.910156	151	3.34800005	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:15.000Z	49.2562099	16.48119053	242.3999939	6131.540039	152	3.308000088	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:20.000Z	49.25607855	16.481257	242.1999969	6146.930176	154	3.269000053	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:25.000Z	49.25590212	16.48133168	242	6167.290039	158	3.546000004	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:28.000Z	49.25575392	16.48139211	241.6000061	6184.350098	162	3.930000067	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:33.000Z	49.25559928	16.48145774	240.8000031	6202.200195	166	4.243000031	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:38.000Z	49.25539576	16.48152614	240	6225.390137	169	4.485000134	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:43.000Z	49.25519913	16.48157794	239.3999939	6247.580078	171	4.538000107	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:47.000Z	49.25499352	16.48163477	238.8000031	6270.830078	173	4.592000008	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:49.000Z	49.2549537	16.48164256	239	6275.290039	174	4.565000057	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:52.000Z	49.25479352	16.48166771	239.6000061	6298.290039	174	4.578000069	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:24:57.000Z	49.25458616	16.48167936	240.3999939	6316.290039	175	4.558000088	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:03.000Z	49.25437887	16.48169889	241.1999969	6339.390137	177	4.617000103	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:06.000Z	49.25426404	16.48171289	241.6000061	6356.470215	177	4.511000156	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:11.000Z	49.25405256	16.4817688	241.8000031	6376.100098	178	4.230000019	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:15.000Z	49.25391342	16.4818128	241.6000061	6391.910156	179	4.052000046	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:20.000Z	49.25377001	16.48186737	241.3999939	6408.370117	180	3.996000051	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:24.000Z	49.2536354	16.48194959	241	6424.52002	180	4	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:28.000Z	49.25348368	16.48208706	240.6000061	6444.160156	181	4.006000042	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:33.000Z	49.25334698	16.48226266	240.1999969	6464.060059	181	3.953000069	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:39.000Z	49.2532194	16.48245368	239.6000061	6483.950195	182	3.99000001	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:43.000Z	49.25312879	16.48262048	239.3999939	6499.790039	182	4	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:23:36.000Z	127.04	500	4.623000145	25	167	182	Active	Manual	2011-04-12T17:25:44.000Z	49.25309904	16.48266541	239.3999939	6504.450195	182	4	3.934999943	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:25:46.000Z	49.2530355	16.48278678	239.6000061	6515.810059	182	3.993000031	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:25:51.000Z	49.25292972	16.4830058	239.6000061	6535.640137	182	4.010000229	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:25:55.000Z	49.25283803	16.48318676	239.8000031	6552.310059	182	4.046000004	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:00.000Z	49.25275052	16.48336991	239.8000031	6568.830078	182	4.059999943	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:04.000Z	49.25265782	16.48354945	239.6000061	6585.490234	183	4.105000019	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:07.000Z	49.25256402	16.48372463	239	6601.970215	183	4.138000011	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:13.000Z	49.2524486	16.48395773	239.1999969	6623.27002	184	4.190000057	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:16.000Z	49.25235121	16.48412026	240.6000061	6639.310059	184	4.177000046	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:21.000Z	49.25224911	16.48428027	242.1999969	6655.580078	183	4.110000134	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:26.000Z	49.25213789	16.48444011	243.3999939	6672.580078	182	3.476000071	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:33.000Z	49.25204057	16.4845857	243.8000031	6687.720215	179	2.720000029	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:39.000Z	49.25194988	16.48474471	243.6000061	6703.060059	177	2.539000034	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:45.000Z	49.25187444	16.48492282	242.8000031	6718.540039	173	2.571000099	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:51.000Z	49.25181694	16.48512307	242.8000031	6734.470215	170	2.60800004	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:26:56.000Z	49.25177269	16.48534996	243.8000031	6751.720215	168	2.763000011	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:27:03.000Z	49.25174151	16.48560301	244.6000061	6770.450195	166	2.980000019	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:27:09.000Z	49.25170186	16.48585673	245	6789.470215	165	3.118000031	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:27:14.000Z	49.25165593	16.48606737	244.8000031	6805.660156	162	3.174000025	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:27:19.000Z	49.25162181	16.48627097	245	6820.970215	160	3.187000036	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
Other	2011-04-12T16:51:32.000Z	2011-04-12T17:25:44.000Z	149.55	500	4.193999767	30	168	184	Active	Manual	2011-04-12T17:27:24.000Z	49.25158862	16.48649426	245.1999969	6837.640137	159	3.190000057	3.342999935	Garmin Forerunner 110	3812477525	1124	2	40	0	0	Garmin Connect API	0	0	0	0	en	GAR-MINCN-CT
